row_id,order_id,order_date,ship_date,ship_mode,customer_id,country,city,state,postal_code,product_id,category,sub_category,product_name,sales,quantity,discount,profit,customer_name,region,segment
11,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1706.18,9,0.2,85.31,Brosina Hoffman,South,Consumer
11,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1706.18,9,0.2,85.31,Brosina Hoffman,East,Consumer
11,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1706.18,9,0.2,85.31,Brosina Hoffman,East,Consumer
11,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1706.18,9,0.2,85.31,Brosina Hoffman,East,Consumer
11,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1706.18,9,0.2,85.31,Brosina Hoffman,East,Consumer
11,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1706.18,9,0.2,85.31,Brosina Hoffman,West,Consumer
11,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1706.18,9,0.2,85.31,Brosina Hoffman,West,Consumer
11,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1706.18,9,0.2,85.31,Brosina Hoffman,West,Consumer
11,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1706.18,9,0.2,85.31,Brosina Hoffman,West,Consumer
11,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1706.18,9,0.2,85.31,Brosina Hoffman,West,Consumer
11,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1706.18,9,0.2,85.31,Brosina Hoffman,West,Consumer
11,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1706.18,9,0.2,85.31,Brosina Hoffman,West,Consumer
12,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.42,4,0.2,68.36,Brosina Hoffman,South,Consumer
12,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.42,4,0.2,68.36,Brosina Hoffman,South,Consumer
12,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.42,4,0.2,68.36,Brosina Hoffman,South,Consumer
12,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.42,4,0.2,68.36,Brosina Hoffman,South,Consumer
12,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.42,4,0.2,68.36,Brosina Hoffman,South,Consumer
12,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.42,4,0.2,68.36,Brosina Hoffman,East,Consumer
12,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.42,4,0.2,68.36,Brosina Hoffman,East,Consumer
12,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.42,4,0.2,68.36,Brosina Hoffman,East,Consumer
12,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.42,4,0.2,68.36,Brosina Hoffman,East,Consumer
12,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.42,4,0.2,68.36,Brosina Hoffman,West,Consumer
12,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.42,4,0.2,68.36,Brosina Hoffman,West,Consumer
12,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.42,4,0.2,68.36,Brosina Hoffman,West,Consumer
12,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.42,4,0.2,68.36,Brosina Hoffman,West,Consumer
12,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.42,4,0.2,68.36,Brosina Hoffman,West,Consumer
12,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.42,4,0.2,68.36,Brosina Hoffman,West,Consumer
12,CA-2014-115812,09-06-2014,14-06-2014,Standard Class,BH-11710,United States,Los Angeles,California,90032,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.42,4,0.2,68.36,Brosina Hoffman,West,Consumer
13,CA-2017-114412,15-04-2017,20-04-2017,Standard Class,AA-10480,United States,Concord,North Carolina,28027,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.55,3,0.2,5.44,Andrew Allen,Central,Consumer
13,CA-2017-114412,15-04-2017,20-04-2017,Standard Class,AA-10480,United States,Concord,North Carolina,28027,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.55,3,0.2,5.44,Andrew Allen,Central,Consumer
13,CA-2017-114412,15-04-2017,20-04-2017,Standard Class,AA-10480,United States,Concord,North Carolina,28027,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.55,3,0.2,5.44,Andrew Allen,Central,Consumer
13,CA-2017-114412,15-04-2017,20-04-2017,Standard Class,AA-10480,United States,Concord,North Carolina,28027,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.55,3,0.2,5.44,Andrew Allen,Central,Consumer
13,CA-2017-114412,15-04-2017,20-04-2017,Standard Class,AA-10480,United States,Concord,North Carolina,28027,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.55,3,0.2,5.44,Andrew Allen,Central,Consumer
13,CA-2017-114412,15-04-2017,20-04-2017,Standard Class,AA-10480,United States,Concord,North Carolina,28027,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.55,3,0.2,5.44,Andrew Allen,East,Consumer
13,CA-2017-114412,15-04-2017,20-04-2017,Standard Class,AA-10480,United States,Concord,North Carolina,28027,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.55,3,0.2,5.44,Andrew Allen,South,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,West,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,West,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,West,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,West,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,West,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,West,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,West,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,West,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,West,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,West,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,East,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,East,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,East,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,East,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,East,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,East,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,South,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,South,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,South,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,Central,Consumer
14,CA-2016-161389,05-12-2016,10-12-2016,Standard Class,IM-15070,United States,Seattle,Washington,98103,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.2,132.59,Irene Maddox,West,Consumer
15,US-2015-118983,22-11-2015,26-11-2015,Standard Class,HP-14815,United States,Fort Worth,Texas,76106,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",68.81,5,0.8,-123.86,Harold Pawlan,West,Home Office
15,US-2015-118983,22-11-2015,26-11-2015,Standard Class,HP-14815,United States,Fort Worth,Texas,76106,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",68.81,5,0.8,-123.86,Harold Pawlan,East,Home Office
15,US-2015-118983,22-11-2015,26-11-2015,Standard Class,HP-14815,United States,Fort Worth,Texas,76106,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",68.81,5,0.8,-123.86,Harold Pawlan,East,Home Office
15,US-2015-118983,22-11-2015,26-11-2015,Standard Class,HP-14815,United States,Fort Worth,Texas,76106,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",68.81,5,0.8,-123.86,Harold Pawlan,Central,Home Office
15,US-2015-118983,22-11-2015,26-11-2015,Standard Class,HP-14815,United States,Fort Worth,Texas,76106,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",68.81,5,0.8,-123.86,Harold Pawlan,Central,Home Office
15,US-2015-118983,22-11-2015,26-11-2015,Standard Class,HP-14815,United States,Fort Worth,Texas,76106,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",68.81,5,0.8,-123.86,Harold Pawlan,Central,Home Office
16,US-2015-118983,22-11-2015,26-11-2015,Standard Class,HP-14815,United States,Fort Worth,Texas,76106,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,2.54,3,0.8,-3.82,Harold Pawlan,West,Home Office
16,US-2015-118983,22-11-2015,26-11-2015,Standard Class,HP-14815,United States,Fort Worth,Texas,76106,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,2.54,3,0.8,-3.82,Harold Pawlan,East,Home Office
16,US-2015-118983,22-11-2015,26-11-2015,Standard Class,HP-14815,United States,Fort Worth,Texas,76106,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,2.54,3,0.8,-3.82,Harold Pawlan,East,Home Office
16,US-2015-118983,22-11-2015,26-11-2015,Standard Class,HP-14815,United States,Fort Worth,Texas,76106,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,2.54,3,0.8,-3.82,Harold Pawlan,Central,Home Office
16,US-2015-118983,22-11-2015,26-11-2015,Standard Class,HP-14815,United States,Fort Worth,Texas,76106,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,2.54,3,0.8,-3.82,Harold Pawlan,Central,Home Office
16,US-2015-118983,22-11-2015,26-11-2015,Standard Class,HP-14815,United States,Fort Worth,Texas,76106,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,2.54,3,0.8,-3.82,Harold Pawlan,Central,Home Office
17,CA-2014-105893,11-11-2014,18-11-2014,Standard Class,PK-19075,United States,Madison,Wisconsin,53711,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72''H x 36''W x 18 1/2''D",665.88,6,0,13.32,Pete Kriz,East,Consumer
17,CA-2014-105893,11-11-2014,18-11-2014,Standard Class,PK-19075,United States,Madison,Wisconsin,53711,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72''H x 36''W x 18 1/2''D",665.88,6,0,13.32,Pete Kriz,Central,Consumer
17,CA-2014-105893,11-11-2014,18-11-2014,Standard Class,PK-19075,United States,Madison,Wisconsin,53711,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72''H x 36''W x 18 1/2''D",665.88,6,0,13.32,Pete Kriz,South,Consumer
17,CA-2014-105893,11-11-2014,18-11-2014,Standard Class,PK-19075,United States,Madison,Wisconsin,53711,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72''H x 36''W x 18 1/2''D",665.88,6,0,13.32,Pete Kriz,West,Consumer
17,CA-2014-105893,11-11-2014,18-11-2014,Standard Class,PK-19075,United States,Madison,Wisconsin,53711,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72''H x 36''W x 18 1/2''D",665.88,6,0,13.32,Pete Kriz,East,Consumer
17,CA-2014-105893,11-11-2014,18-11-2014,Standard Class,PK-19075,United States,Madison,Wisconsin,53711,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72''H x 36''W x 18 1/2''D",665.88,6,0,13.32,Pete Kriz,Central,Consumer
17,CA-2014-105893,11-11-2014,18-11-2014,Standard Class,PK-19075,United States,Madison,Wisconsin,53711,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72''H x 36''W x 18 1/2''D",665.88,6,0,13.32,Pete Kriz,Central,Consumer
17,CA-2014-105893,11-11-2014,18-11-2014,Standard Class,PK-19075,United States,Madison,Wisconsin,53711,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72''H x 36''W x 18 1/2''D",665.88,6,0,13.32,Pete Kriz,Central,Consumer
17,CA-2014-105893,11-11-2014,18-11-2014,Standard Class,PK-19075,United States,Madison,Wisconsin,53711,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72''H x 36''W x 18 1/2''D",665.88,6,0,13.32,Pete Kriz,Central,Consumer
17,CA-2014-105893,11-11-2014,18-11-2014,Standard Class,PK-19075,United States,Madison,Wisconsin,53711,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72''H x 36''W x 18 1/2''D",665.88,6,0,13.32,Pete Kriz,Central,Consumer
17,CA-2014-105893,11-11-2014,18-11-2014,Standard Class,PK-19075,United States,Madison,Wisconsin,53711,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72''H x 36''W x 18 1/2''D",665.88,6,0,13.32,Pete Kriz,Central,Consumer
17,CA-2014-105893,11-11-2014,18-11-2014,Standard Class,PK-19075,United States,Madison,Wisconsin,53711,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72''H x 36''W x 18 1/2''D",665.88,6,0,13.32,Pete Kriz,Central,Consumer
18,CA-2014-167164,13-05-2014,15-05-2014,Second Class,AG-10270,United States,West Jordan,Utah,84084,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,55.5,2,0,9.99,Alejandro Grove,East,Consumer
18,CA-2014-167164,13-05-2014,15-05-2014,Second Class,AG-10270,United States,West Jordan,Utah,84084,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,55.5,2,0,9.99,Alejandro Grove,West,Consumer
